 "document" , "Titre" , "keywords" , "dateImpr" , "FamilyName" , "GivenName" , "isPartOf" , "DOI" ,
 "http://data.persee.fr/doc/crai_0065-0536_1967_num_111_2_12099#Web" , "Les entrées royales françaises à la fin du Moyen Age" ,  , "1967" , "Guenée" , "Bernard" , "Comptes rendus des séances de l'Académie des Inscriptions et Belles-Lettres, 111ᵉ année, N. 2, 1967. [online]" , "10.3406/crai.1967.12099" ,
 "http://data.persee.fr/doc/bec_0373-6237_1992_num_150_2_450658#Web" , "Tragédie et histoire chez le Religieux de Saint-Denis." ,  , "1992" , "Guenée" , "Bernard" , "Bibliothèque de l'école des chartes. 1992, tome 150, livraison 2. [online]" , "10.3406/bec.1992.450658" ,
 "http://data.persee.fr/doc/crai_0065-0536_1983_num_127_1_14028#Web" , "Les premiers pas de l'histoire de l'historiographie en Occident au XIIe siècle" ,  , "1983" , "Guenée" , "Bernard" , "Comptes rendus des séances de l'Académie des Inscriptions et Belles-Lettres, 127ᵉ année, N. 1, 1983. [online]" , "10.3406/crai.1983.14028" ,
 "http://data.persee.fr/doc/jds_0021-8103_1985_num_1_1_1487#Web" , "L'historien et la compilation au XIIIe siècle" ,  , "1985" , "Guenée" , "Bernard" , "Journal des savants, 1985, n°1-3. [online]" , "10.3406/jds.1985.1487" ,
 "http://data.persee.fr/doc/crai_0065-0536_1996_num_140_2_15632#Web" , "Le voyage de Bourges (1412). Un exemple des conséquences de la folie de Charles VI" ,  , "1996" , "Guenée" , "Bernard" , "Comptes rendus des séances de l'Académie des Inscriptions et Belles-Lettres, 140ᵉ année, N. 2, 1996. [online]" , "10.3406/crai.1996.15632" ,
 "http://data.persee.fr/doc/crai_0065-0536_1975_num_119_4_13190#Web" , "L'enquête historique ordonnée par Édouard Ier, roi d'Angleterre, en 1291" ,  , "1975" , "Guenée" , "Bernard" , "Comptes rendus des séances de l'Académie des Inscriptions et Belles-Lettres, 119ᵉ année, N. 4, 1975. [online]" , "10.3406/crai.1975.13190" ,
 "http://data.persee.fr/doc/crai_0065-0536_2008_num_152_4_92263#Web" , "Jean Le Bel et le « noble roi Édouard »" ,  , "2008" , "Guenée" , "Bernard" , "Comptes rendus des séances de l'Académie des Inscriptions et Belles-Lettres, 152e année, N. 4, 2008. [online]" , "10.3406/crai.2008.92263" ,
 "http://data.persee.fr/doc/crai_0065-0536_1998_num_142_3_15895#Web" , "Le prince en sa cour. Des vertus aux usages (Guillaume de Tyr, Gilles de Rome, Michel Pintoin)" ,  , "1998" , "Guenée" , "Bernard" , "Comptes rendus des séances de l'Académie des Inscriptions et Belles-Lettres, 142ᵉ année, N. 3, 1998. [online]" , "10.3406/crai.1998.15895" ,
 "http://data.persee.fr/doc/jds_0021-8103_1996_num_1_1_1595#Web" , "Le vœu de Charles VI. Essai sur la dévotion des rois de France aux XIIIe et XIVe siècles" ,  , "1996" , "Guenée" , "Bernard" , "Journal des savants, 1996, n°1. [online]" , "10.3406/jds.1996.1595" ,
 "http://data.persee.fr/doc/jds_0021-8103_1997_num_1_1_1606#Web" , "Le portrait de Charles VI dans la Chronique du religieux de Saint-Denis" ,  , "1997" , "Guenée" , "Bernard" , "Journal des savants, 1997, n°1. [online]" , "10.3406/jds.1997.1606" ,
 "http://data.persee.fr/doc/ahess_0395-2649_1968_num_23_4_421957#Web" , "Espace et État dans la France du bas Moyen Âge" ,  , "1968" , "Guenée" , "Bernard" , "Annales. Economies, sociétés, civilisations. 23ᵉ année, N. 4, 1968. [online]" , "10.3406/ahess.1968.421957" ,
 "http://data.persee.fr/doc/roma_0035-8029_2008_num_126_501_1421#Web" , "Primat, le fort roi Clovis et le bon roi Gontran" ,  , "2008" , "Guenée" , "Bernard" , "Romania, tome 126 n°501-502, 2008. [online]" , "10.3406/roma.2008.1421" ,
 "http://data.persee.fr/doc/crai_0065-0536_1992_num_136_4_15145#Web" , "Le Religieux et les docteurs. Comment le Religieux de Saint-Denis voyait les professeurs de l'Université de Paris" ,  , "1992" , "Guenée" , "Bernard" , "Comptes rendus des séances de l'Académie des Inscriptions et Belles-Lettres, 136ᵉ année, N. 4, 1992. [online]" , "10.3406/crai.1992.15145" ,
 "http://data.persee.fr/doc/ahess_0395-2649_1973_num_28_4_293399#Web" , "Histoires, annales, chroniques. Essai sur les genres historiques au Moyen Âge" ,  , "1973" , "Guenée" , "Bernard" , "Annales. Economies, sociétés, civilisations. 28ᵉ année, N. 4, 1973. [online]" , "10.3406/ahess.1973.293399" ,
 "http://data.persee.fr/doc/crai_0065-0536_2002_num_146_2_22459#Web" , "Fous du roi et roi fou. Quelle place eurent les fous à la cour de Charles VI ?" ,  , "2002" , "Guenée" , "Bernard" , "Comptes rendus des séances de l'Académie des Inscriptions et Belles-Lettres, 146ᵉ année, N. 2, 2002. [online]" , "10.3406/crai.2002.22459" ,
 "http://data.persee.fr/doc/shmes_1261-9078_1993_act_23_1_1625#Web" , "Conclusion" ,  , "1992" , "Guenée" , "Bernard" , "Actes des congrès de la Société des historiens médiévistes de l'enseignement supérieur public, 23ᵉ congrès, Brest, 1992. Les princes et le pouvoir au Moyen Age. [online]" , "10.3406/shmes.1992.1625" ,
 "http://data.persee.fr/doc/bec_0373-6237_1994_num_152_2_450736#Web" , "Documents insérés et documents abrégés dans la Chronique du religieux de Saint- Denis." ,  , "1994" , "Guenée" , "Bernard" , "Bibliothèque de l'école des chartes. 1994, tome 152, livraison 2. [online]" , "10.3406/bec.1994.450736" ,
 "http://data.persee.fr/doc/jds_0021-8103_1989_num_3_1_1528#Web" , "Non Perjurabis. " ,  , "1989" , "Guenée" , "Bernard" , "Journal des savants, 1989, n°3-4. [online]" , "10.3406/jds.1989.1528" ,
 "http://data.persee.fr/doc/ahess_0395-2649_1978_num_33_3_293943#Web" , "Les généalogies entre l'histoire et la politique : la fierté d'être Capétien, en France, au Moyen Âge" ,  , "1978" , "Guenée" , "Bernard" , "Annales. Économies, Sociétés, Civilisations. 33ᵉ année, N. 3, 1978. [online]" , "10.3406/ahess.1978.293943" ,
 "http://data.persee.fr/doc/ahess_0395-2649_1971_num_26_2_422364#Web" , "Y a-t-il un État des XIVe et XVe siècles ?" ,  , "1971" , "Guenée" , "Bernard" , "Annales. Économies, Sociétés, Civilisations. 26ᵉ année, N. 2, 1971. [online]" , "10.3406/ahess.1971.422364" ,
 "http://data.persee.fr/doc/crai_0065-0536_1983_num_127_3_14066#Web" , "Histoire, mémoire, écriture. Contribution à une étude des lieux communs" ,  , "1983" , "Guenée" , "Bernard" , "Comptes rendus des séances de l'Académie des Inscriptions et Belles-Lettres, 127ᵉ année, N. 3, 1983. [online]" , "10.3406/crai.1983.14066" ,
 "http://data.persee.fr/doc/crai_0065-0536_2005_num_149_2_22880#Web" , "Ego, je. L'affirmation de soi par les historiens français (XIVe-XVe s.)" ,  , "2005" , "Guenée" , "Bernard" , "Comptes rendus des séances de l'Académie des Inscriptions et Belles-Lettres, 149ᵉ année, N. 2, 2005. [online]" , "10.3406/crai.2005.22880" ,
 "http://data.persee.fr/doc/crai_0065-0536_1982_num_126_2_13952#Web" , "L'histoire entre l'éloquence et la science. Quelques remarques sur le prologue de Guillaume de Malmesbury à ses Gesta Regum Anglorum" ,  , "1982" , "Guenée" , "Bernard" , "Comptes rendus des séances de l'Académie des Inscriptions et Belles-Lettres, 126ᵉ année, N. 2, 1982. [online]" , "10.3406/crai.1982.13952" ,
