URL,Titre_Article,KeyWords,Print_Date,Author_name,Author_givenName,Periodic_title
http://data.persee.fr/doc/bmsap_0037-8984_1981_num_8_1_3810#Web,Méthode d'étude des déformations rachidiennes en paléopathologie,Middle Age. ; Moyen Age.,1981,MAFART,Bertrand-Yves,"Bulletins et Mémoires de la Société d'anthropologie de Paris, XIII° Série. Tome 8 fascicule 1, 1981. [online]"
http://data.persee.fr/doc/bagf_0004-5322_1981_num_58_481_5282#Web,Les fondements physiques de la géographie régionale : réflexions à partir du cas des Pays de la Loire (Geohistory of western France),histoire médiévale,1981,GRAS,Jacques,"Bulletin de l'Association de géographes français, N°481-482, 58e année, Octobre-décembre 1981. [online]"
http://data.persee.fr/doc/bmsap_0037-8984_1982_num_9_1_9748#Web,Les découvertes archéologiques de la région parisienne étudiées d'un point de vue anthropologique,Middle-Age,1982,AUBOIRE,Guy,"Bulletins et Mémoires de la Société d'anthropologie de Paris, XIII° Série. Tome 9 fascicule 1, 1982. [online]"
http://data.persee.fr/doc/bmsap_0037-8984_1982_num_9_1_9747#Web,"Études en cours sur les populations anciennes du Nord de la France, du Néolithique à l'époque médiévale",médiéval.,1982,BLONDIAUX ; KURZAWSKI ; MARQUET,Joël ; N. ; V.,"Bulletins et Mémoires de la Société d'anthropologie de Paris, XIII° Série. Tome 9 fascicule 1, 1982. [online]"
http://data.persee.fr/doc/bmsap_0037-8984_1984_num_1_1_3925#Web,Nouvelles données sur la paléoanthropologie des populations normandes,Medieval period ; Période médiévale,1984,ALDUC-LE BAGOUSSE,Armelle,"Bulletins et Mémoires de la Société d'anthropologie de Paris, XIV° Série. Tome 1 fascicule 1, 1984. [online]"
http://data.persee.fr/doc/dam_0184-1068_1984_num_7_1_946#Web,Stratigraphie du Marduel (Saint-Bonnet-du-Gard). II - Les niveaux du Vème s. ap. J. -C. sur le chantier central.,Early Middle Ages ; Haut Moyen-Age,1984,RAYNAUD,Claude,"Documents d'Archéologie Méridionale, vol. 7, 1984. [online]"
http://data.persee.fr/doc/racf_0220-6617_1984_num_23_2_2411#Web,Le travail du textile en Région Centre de l'Age du Fer au Haut Moyen-Age. / Textile working in the « Région Centre » from the Iron Age to the early Middle Ages,Early Middle Ages ; Haut Moyen-Age,1984,FERDIÈRE,Alain,"Revue archéologique du Centre de la France, tome 23, fascicule 2, 1984. [online]"
http://data.persee.fr/doc/rgpso_0035-3221_1984_num_55_3_4611#Web,Divisions géographiques de la France indiquées par une analyse des moulins en 1809,Moyen Age,1984,RIVALS,Claude,"Revue géographique des Pyrénées et du Sud-Ouest, tome 55, fascicule 3, 1984. [online]"
http://data.persee.fr/doc/bagf_0004-5322_1984_num_61_499_5436#Web,"L'homme et le milieu en Pouille, au début du Moyen Age (Man and his environment in Apulia, at the beginning of the middle-ages)",Italie du Sud (Moyen Age),1984,MARTIN,Jean-Marie,"Bulletin de l'Association de géographes français, N°499, 61e année, janvier 1984. [online]"
http://data.persee.fr/doc/racf_0220-6617_1984_num_23_1_2402#Web,L'église Saint-Lubin de Châteaudun (Eure-et-Loir) / The church of Saint-Lubin at Châteaudun,Medieval burial ; Sépultures médiévales,1984,ROBREAU,Bernard,"Revue archéologique du Centre de la France, tome 23, fascicule 1, 1984. [online]"
http://data.persee.fr/doc/bmsap_0037-8984_1984_num_1_4_3946#Web,Description et interprétation d'une calotte crânienne déformée du gisement de la Charité-sur-Loire (Nièvre),« Nivernais » Middle-Age.,1984,AUDOIN ; PEREIRA DA SILVA ; RENIMEL ; RICART-GUERRERO,Frédérique ; Miya Awazu ; N. ; Serge,"Bulletins et Mémoires de la Société d'anthropologie de Paris, XIV° Série. Tome 1 fascicule 4, 1984. [online]"
http://data.persee.fr/doc/rao_0767-709x_1985_num_2_1_881#Web,Les pendeloques de la crypte de Lanmeur (Finistère),haut Moyen-Age,1985,GUIGON,Philippe,"Revue archéologique de l'ouest, tome 2, 1985. [online]"
http://data.persee.fr/doc/rao_0767-709x_1985_num_2_1_874#Web,"Le tesson d'amphore B2 de l'Ile Lavret (Bréhat, Côtes-du-Nord) et le problème des importations",Haut Moyen-Age,1985,GIOT ; QUERRÉ,Guirec ; Pierre-Roland,"Revue archéologique de l'ouest, tome 2, 1985. [online]"
http://data.persee.fr/doc/racf_0220-6617_1985_num_24_2_2444#Web,"Beaulieu, site d'habitat du Moyen-Age au XXe siècle (Pensol, Haute-Vienne) / Beaulieu, a settlement site from the middle-age till the 20 th century (Pensol, Haute-Vienne)",Middle-Age ; Moyen-Age,1985,CONTE ; GAUTHIER,François ; Patrice,"Revue archéologique du Centre de la France, tome 24, fascicule 2, 1985. [online]"
http://data.persee.fr/doc/racf_0220-6617_1985_num_24_2_2449#Web,L'habillement de la sépulture mérovingienne de Perrusson (Indre-et-Loire) / Clothing of the merovingian grave of Perrusson (Indre-et-Loire),"Habillement, Haut Moyen-Age.",1985,MOTTEAU,James,"Revue archéologique du Centre de la France, tome 24, fascicule 2, 1985. [online]"
http://data.persee.fr/doc/rao_0767-709x_1985_num_2_1_875#Web,Les nécropoles à sarcophages des Pays de la Loire,Early Middle Ages ; Haut Moyen-Age,1985,BERNARD ; PRIGENT,Daniel ; Émile,"Revue archéologique de l'ouest, tome 2, 1985. [online]"
http://data.persee.fr/doc/rao_0767-709x_1986_num_3_1_886#Web,"Etude palynologique d'un sondage dans le marais de la Harelle, Heurteauville (Seine-Maritime)",Early Middle-Ages,1986,HUAULT,Marie-Francoise,"Revue archéologique de l'ouest, tome 3, 1986. [online]"
http://data.persee.fr/doc/rgest_0035-3213_1986_num_26_3_1604#Web,Les marais de Dol à la fin du XIIe siècle : essai de géographie rétrospective,colonisation médiévale,1986,FLATRÈS,Pierre,"Revue Géographique de l'Est. Tome 26, N°3-4, année 1986. Géographie rétrospective des espaces ruraux. [online]"
http://data.persee.fr/doc/rao_0767-709x_1986_num_3_1_1148#Web,La Bajoulière en St-Rémy-la-Varenne (Maine-et-Loire). Fouille et restauration d'un grand Dolmen Angevin,Haut Moyen-Age,1986,GRUET ; PASSINI,Bernard ; Michel,"Revue archéologique de l'ouest, tome 3, 1986. [online]"
http://data.persee.fr/doc/arsci_0399-1237_1986_num_10_1_1220#Web,Apports de la prospection géophysique à l'étude d'un ensemble de structures de surface liées à une cavité médiévale aménagée,habitat médiéval ; medieval dwelling,1986,CONTE ; GAUTHIER,François ; Patrice,"Revue d'Archéométrie, n°10, 1986. [online]"
http://data.persee.fr/doc/rao_0767-709x_1987_num_4_1_910#Web,Un gravoir médiéval au Faubourg de l'Evière d'Angers (Maine-et-Loire),Fin du Moyen-Age ; Late middle age,1987,COMTE ; GABORIT-CHOPIN,Danielle ; François,"Revue archéologique de l'ouest, tome 4, 1987. [online]"
http://data.persee.fr/doc/rao_0767-709x_1987_num_4_1_909#Web,Nécropoles et sarcophages du Haut Moyen Age en Bretagne,haut Moyen Age,1987,BARDEL ; BATT ; GUIGON,Jean-Pierre ; Michael ; Philippe,"Revue archéologique de l'ouest, tome 4, 1987. [online]"
http://data.persee.fr/doc/racf_0220-6617_1987_num_26_1_2508#Web,"Le site gallo-romain et médiéval de Glatigny (Mer, Loir-et-Cher) / The gallo-roman and medieval site of Glatigny (Mer, Loir-et-Loir)",Middle Ages,1987,GENTY ; GIRAULT ; MOIREAU,Fabrice ; Jean-Louis ; Pierre,"Revue archéologique du Centre de la France, tome 26, fascicule 1, 1987. [online]"
http://data.persee.fr/doc/racf_0220-6617_1988_num_27_1_2548#Web,Premières études dendrochronologiques dans le centre de la France par le laboratoire de chrono-écologie de Besançon,Medieval ; Moyen Age,1988,LAMBERT ; LAVIER,Catherine ; Georges-Noël,"Revue archéologique du Centre de la France, tome 27, fascicule 1, 1988. [online]"
http://data.persee.fr/doc/rao_0767-709x_1988_num_5_1_925#Web,L'habitat du Haut Moyen-Age de Creac'h Gwen à Quimper (Finistère),early medieval ; haut moyen-âge,1988,BARDEL ; BATT ; MENEZ,Jean-Pierre ; Michael ; Yves,"Revue archéologique de l'ouest, tome 5, 1988. [online]"
http://data.persee.fr/doc/racf_0220-6617_1988_num_27_1_2546#Web,Les montagnes d'Auvergne avant la vie pastorale actuelle. Villages désertés et paysage fossile de la commune de Collandres (Cantal). / Mountains of Auvergne before rural life : deserted villages and fossilized landscape in Collandres (Cantal),"Landscape, Medieval villages.",1988,SIMON-COSTE,M.-C.,"Revue archéologique du Centre de la France, tome 27, fascicule 1, 1988. [online]"
http://data.persee.fr/doc/rao_0767-709x_1990_num_7_1_956#Web,Les instruments à vent en terre cuite du XVIIIe siècle trouvés au Mont Saint-Michel (Manche),archéologie post-médiévale ; post-medieval archeology,1990,JIGAN,Claude,"Revue archéologique de l'ouest, tome 7, 1990. [online]"
http://data.persee.fr/doc/racf_0220-6617_1990_num_29_1_2611#Web,Découverte d'un sarcophage paléochrétien et de sépultures médiévales en sarcophage à Arpajon-sur-Cère (Cantal),haut Moyen Age,1990,SAUGET ; SCHERDING ; USSE,Annie ; Christiane ; Jean-Michel ; Jean-Philippe ; Michel,"Revue archéologique du Centre de la France, tome 29, fascicule 1, 1990. [online]"
http://data.persee.fr/doc/dam_0184-1068_1991_num_14_1_1034#Web,La grotte I de Castelvielh à Sainte-Anastasie (Gard),Middle Ages ; Moyen Age,1991,DEDET ; PENE,Bernard ; Jean-Michel,"Documents d'Archéologie Méridionale, vol. 14, 1991. Le sanctuaire protohistorique de Roquepertuse. [online]"
http://data.persee.fr/doc/racf_0220-6617_1991_num_30_1_2651#Web,Apport de la micromorphologie à l'étude archéologique du village médiéval de Saint-Victor-de-Massiac (Cantal) . / Application of micromorphology to the archaeological study of the medieval village at Saint-Victor-de-Massiac (Cantal),Medieval Archaeology ; archéologie médiévale,1991,BERTRAN ; RAYNAL,Jean-Paul ; Pascal,"Revue archéologique du Centre de la France, tome 30, 1991. [online]"
http://data.persee.fr/doc/rao_0767-709x_1991_num_8_1_1142#Web,Proposition d'une méthode d'étude archéologique des carrières souterraines en Normandie,Middle Ages ; Moyen-Age,1991,DUJARDIN,Laurent,"Revue archéologique de l'ouest, tome 8, 1991. [online]"
http://data.persee.fr/doc/rao_0767-709x_1991_num_8_1_1143#Web,Les carrières médiévales du quartier Saint-Gilles de Caen. Etude archéologique de deux exploitations de pierre à bâtir en souterrain,"Moyen-Age ; Underground quarry, stone, Middle Ages",1991,DUJARDIN ; LEGEMBRE ; LENROUILLY ; MARIN,Dominique ; Jean-François ; Jean-Yves ; Laurent,"Revue archéologique de l'ouest, tome 8, 1991. [online]"
http://data.persee.fr/doc/dam_0184-1068_1992_num_15_1_1075#Web,Peuplement et histoire de l'environnement sur les îles d'Hyères (Var),Middle Ages ; Moyen Age,1992,BORRÉANI ; CHABAL ; LIPPMANN-PROVANSAL ; MATHIEU ; MICHEL ; PASQUALINI,Jean-Marie ; Laurent ; Lucie ; Marc ; Michel ; Mireille,"Documents d'Archéologie Méridionale, vol. 15, 1992. Espaces et monuments publics protohistoriques de Gaule méridionale. [online]"
http://data.persee.fr/doc/rgpso_0035-3221_1992_num_63_1_3279#Web,Aménagements hydrauliques en Roussillon du IXe au XVe siècle,Moyen Age.,1992,CAUCANAS,Sylvie,"Revue géographique des Pyrénées et du Sud-Ouest, tome 63, fascicule 1, 1992. Risques à l'Est des Pyrénées. [online]"
http://data.persee.fr/doc/rao_0767-709x_1992_num_9_1_986#Web,Les thermes d'Entrammes (Mayenne),Early Middle-Ages ; Haut Moyen Age,1992,NAVEAU,Jacques,"Revue archéologique de l'ouest, tome 9, 1992. [online]"
http://data.persee.fr/doc/rao_0767-709x_1992_num_9_1_987#Web,"La verrerie gallo-romaine tardive et mérovingienne (IVe-VIIe siècle) du Musée de Normandie, Caen (Calvados)",Early Middle Ages ; haut Moyen-Age,1992,BERTHELOT,Sandrine,"Revue archéologique de l'ouest, tome 9, 1992. [online]"
http://data.persee.fr/doc/arsci_0399-1237_1992_num_16_1_895#Web,De l'origine du cobalt dans les verres,Middle-Ages ; Moyen-Âge,1992,BARRANDON ; FOY ; GRATUZE ; SOULIER,Bernard ; Danièle ; Isabelle ; Jean-Noël,"Revue d'Archéométrie, n°16, 1992. [online]"
http://data.persee.fr/doc/sracf_1159-7151_1993_act_6_1_947#Web,"Les nécropoles des Clavelles et de Saint-Martin (Alpes-de-Haute-Provence). Ier-VIIe siècles de notre ère. [The cemeteries of Les Clavelles and Saint-Martin (Alpes-de-Haute-Provence), 1st-7th centuries A.D. ]",Early Middle Ages ; Haut Moyen Age,1993,BOIRON,Roger,"Monde des morts, monde des vivants en Gaule rurale, Actes du Colloque ARCHEA/AGER (Orléans, 7-9 février 1992) Tours : Fédération pour l'édition de la Revue archéologique du Centre de la France, 1993. 456 p. (Supplément à la Revue archéologique du centre de la France, 6) [online]"
http://data.persee.fr/doc/racf_0220-6617_1993_num_32_1_2694#Web,Deux silos médiévaux à Suèvres (Loir-et-Cher) / Two medieval grain storage pits at Suèvres (Loir-et-Cher),Middle-Ages ; Moyen-Age,1993,MOIREAU,Fabrice,"Revue archéologique du Centre de la France, tome 32, 1993. [online]"
http://data.persee.fr/doc/rao_0767-709x_1994_num_11_1_1019#Web,Le remembrement : ses apports à l'inventaire archéologique d'une commune. L'exemple de Chauve (Loire Atlantique),Paleolithic to Middle Age sites,1994,TESSIER,Michel,"Revue archéologique de l'ouest, tome 11, 1994. [online]"
http://data.persee.fr/doc/spira_0994-3722_1994_num_13_1_1892#Web,Profession médicale et savoir alchimique : luttes et enjeux du Moyen Age au XVIIe siècle,middle age ; moyen âge,1994,JOLY,Bernard,"Spirale. Revue de recherches en éducation, n°13, 1994. L’université et les savoirs professionnels, sous la direction de Raymond Bourdoncle. [online]"
http://data.persee.fr/doc/bmsap_0037-8984_1994_num_6_1_2385#Web,"Dynamique de la croissance du crâne. L'exemple de la population médiévale de Ducove (Slovaquie). Application a l'échantillon fossile de Predmostí (paléolithique supérieur, République tchèque)",Middle Age,1994,BRUZEK ; CHARLET ; JURICIC ; TILLIER,Anne-Marie ; Jaroslav ; Jean-Paul ; Michel,"Bulletins et Mémoires de la Société d'anthropologie de Paris, Nouvelle Série. Tome 6 fascicule 1-2, 1994. [online]"
http://data.persee.fr/doc/racf_0220-6617_1994_num_33_1_2711#Web,La nécropole du haut Moyen-Âge de La Mouline à Saint-Firmin-des-Prés (Loir-et-Cher) / The early medieval cemetery of la Mouline  at Saint Firmin-des-Prés (Loir-et-Cher),Early Medieval period ; Haut Moyen-Âge,1994,BURNELL ; LORANS ; THEUREAU,Christian ; Elisabeth ; Simon,"Revue archéologique du Centre de la France, tome 33, 1994. [online]"
http://data.persee.fr/doc/arsci_0399-1237_1995_num_19_1_926#Web,Convergence de la typologie de céramiques et de trois méthodes chronométriques pour la datation d'un four de potier à Lezoux (Puy-de-Dôme),Early Middle Ages. ; Haut-Moyen-Âge.,1995,BUCUR ; EVIN ; LANOS ; MENNESSIER-JOUANNET ; MIALLIER,Christine ; Didier ; Iléana ; Jacques ; Philippe,"Revue d'Archéométrie, n°19, 1995. [online]"
http://data.persee.fr/doc/spira_0994-3722_1995_num_16_1_1692#Web,Anthologies et savoirs scolaires : le cas exemplaire de Chrétien de Troyes,littérature médiévale. ; medieval literature.,1995,GEMENNE,Louis,"Spirale. Revue de recherches en éducation, n°16, 1995. Les savoirs scolaires (3) sous la direction de Dominique-Guy Brassart. [online]"
http://data.persee.fr/doc/arcme_0153-9337_1995_num_25_1_869#Web,Quelques réflexions sur les résidences des princes territoriaux dans les anciens Pays-Bas méridionaux,Moyen Âge ; archéologie médiévale,1995,DE MEULEMEESTER,Johnny,"Archéologie médiévale, tome 25, 1995. [online]"
http://data.persee.fr/doc/arcme_0153-9337_1995_num_25_1_866#Web,Objets de parure en pâte de verre et en ambre de la fin du IIIe au VIIe siècle en Basse-Normandie,Haut Moyen Âge,1995,BERTHELOT,Sandrine,"Archéologie médiévale, tome 25, 1995. [online]"
http://data.persee.fr/doc/bmsap_0037-8984_1995_num_7_1_2407#Web,"Les crânes déformés de Saint-Étienne (Beaune, Côte d'Or, Ve-VIe siècles). Données archéologiques et anthropologiques",early Middle Age ; haut Moyen Âge,1995,BAR ; CASTEX ; DEPIERRE ; MAUREILLE,Bruno ; Dominique ; Germaine,"Bulletins et Mémoires de la Société d'anthropologie de Paris, Nouvelle Série. Tome 7 fascicule 1-2, 1995. [online]"
http://data.persee.fr/doc/racf_0220-6617_1995_num_34_1_2728#Web,"La fouille de l'ancien centre paroissial de Rigny (commune de Rigny-Ussé, Indre-et-Loire) — Deuxième rapport préliminaire (1992-1994) / Excavation of the former parish cemetery at Rigny (commune of Rigny-Ussé, Indre-et-Loire) - Second interim report (1992-1994)",Middle Ages ; Moyen-Âge,1995,GALINIÉ ; ZADORA-RIO,Elisabeth ; Henri,"Revue archéologique du Centre de la France, tome 34, 1995. [online]"
http://data.persee.fr/doc/arcme_0153-9337_1995_num_25_1_871#Web,Le site de Saint-Sébastien-de-Maroiol (Hérault) et l'histoire de la proche campagne du monastère d'Aniane (V-XIIIe siècles),haut Moyen Âge,1995,PAYA ; SCHNEIDER,Didier ; Laurent,"Archéologie médiévale, tome 25, 1995. [online]"
http://data.persee.fr/doc/antaf_0066-4871_1995_num_31_1_1240#Web,Remploi de monnaies romaines à l'époque ziride.  [Analyse d'échantillons d'un trésor découvert à la Qal'a des Banu Hammâd (Algérie)],Medieval utilization ; remploi médiéval,1995,BRISSAUD ; FRONTIER ; JEHANNO ; LAILY,C. ; Isabelle ; J.-P. ; P.A.,"Antiquités africaines, 31,1995. [online]"
http://data.persee.fr/doc/bmsap_0037-8984_1996_num_8_1_2425#Web,"Mortalité infantile et enfantine et causes de mortalité. L'exemple de la nécropole médiévale d'Ivry-Parmentier 2 (Val-De-Marne, France)",Middle Ages ; Moyen-Âge,1996,HADJOUIS,Djillali,"Bulletins et Mémoires de la Société d'anthropologie de Paris, Nouvelle Série. Tome 8 fascicule 1-2, 1996. [online]"
http://data.persee.fr/doc/arcme_0153-9337_1996_num_26_1_883#Web,"Le folium des enlumineurs, une couleur aujourd'hui disparue. Ce que nous rapportent les textes sur l'origine et la fabrication de cette couleur, son procédé d'emmagasinage sur un morceau d'étoffe et son emploi dans l'enluminure médiévale. Identification de folium dans des peintures du IXe s., du Xe s. et du début du XIe s.",enluminure médiévale ; fachliche Abhandlungen/Traktate des Mittelalters ; medieval illuminations ; mittelalterliche Buch-/Miniaturenmalerei ; technical works from the Middle Ages ; traités techniques du Moyen Âge,1996,GUINEAU,Bernard,"Archéologie médiévale, tome 26, 1996. [online]"
http://data.persee.fr/doc/jatba_0183-5173_1996_num_38_1_3586#Web,"L'abattis contre l'essart, again",Middle Ages,1996,GRENAND,Françoise,"Journal d'agriculture traditionnelle et de botanique appliquée, 38ᵉ année, bulletin n°1,1996. Biodiversité,friches et jachères sous la direction de Bernard Roussel, Claude Sastre et Paul Arnould. [online]"
http://data.persee.fr/doc/rao_0767-709x_1996_num_13_1_1048#Web,Les cercueils de bois médiévaux et modernes en Anjou : Meubles précieux ou simples caisses?,Medieval Period ; Moyen Age,1996,HUNOT,Jean-Yves,"Revue archéologique de l'ouest, tome 13, 1996. [online]"
http://data.persee.fr/doc/arcme_0153-9337_1996_num_26_1_885#Web,Les bâtiments conventuels de l'abbaye de Jumièges (VIIe-XVIIIe siècles),Middle Ages ; Mittelalter ; Moyen Âge,1996,MANOURY,Nathalie,"Archéologie médiévale, tome 26, 1996. [online]"
http://data.persee.fr/doc/arcme_0153-9337_1996_num_26_1_887#Web,Périodisation et essai de détermination des céramiques locales et non locales utilisées à Tours du XIVe au XVIIe s. à partir des fouilles récentes,medieval ; mittelalterlich modern ; médiévale,1996,HUSI,Philippe,"Archéologie médiévale, tome 26, 1996. [online]"
http://data.persee.fr/doc/arcme_0153-9337_1996_num_26_1_886#Web,La céramique grise « cannelée » dans la vallée du Rhin supérieur (XIe-XVIe s.). État de la question,Mittelalter (XI.-XVI. Jh.) geriefelte Graukeramik ; Moyen Âge (XIe-XVIe siècles),1996,HENIGFELD,Yves,"Archéologie médiévale, tome 26, 1996. [online]"
http://data.persee.fr/doc/arcme_0153-9337_1996_num_26_1_882#Web,L'apport des méthodes de la paléo-anthropologie funéraire à l'interprétation des os en situation secondaire dans les nécropoles historiques - Problèmes relatifs au traitement et à l'interprétation des amas d'ossements,Middle Ages ; Mittelalter ; Moyen Age,1996,BLAIZOT,Frédérique,"Archéologie médiévale, tome 26, 1996. [online]"
http://data.persee.fr/doc/dam_0184-1068_1996_num_19_1_1168#Web,"La nécropole de Malausette (Soustelle, Gard) à l'Age du bronze, aux VIe et Ve s. av. J.-C",Middle Ages ; Moyen Age,1996,DEDET ; GAUTHEY,Bernard ; Jacques,"Documents d'Archéologie Méridionale, vol. 19-20, 1996. [online]"
