URL,Titre_Article,KeyWords,Print_Date,Author_name,Author_givenName,Periodic_title
http://data.persee.fr/doc/bmsap_0037-8984_1996_num_8_3_2439#Web,"Du crayon à la souris : Axis, système de gestion documentaire des nécropoles",Middle Age ; Moyen Age,1996,FRIEDEMANN ; STEINER,Lucie ; Pascal,"Bulletins et Mémoires de la Société d'anthropologie de Paris, Nouvelle Série. Tome 8 fascicule 3-4, 1996. [online]"
http://data.persee.fr/doc/hel_0750-8069_1996_num_18_1_2448#Web,The Hebrew linguistic tradition of the Middle Ages,Middle Ages ; Moyen-Age,1996,ZWIEP,Irene E.,"Histoire Épistémologie Langage, tome 18, fascicule 1, 1996. La linguistique de l'hébreu et des langues juives, sous la direction de Jean Baumgarten et Sophie Kessler-Mesguich. [online]"
http://data.persee.fr/doc/bmsap_0037-8984_1996_num_8_3_2461#Web,Proposition pour améliorer l'évaluation de l'âge au décès des adultes à partir de plusieurs indicateurs pris sur le squelette,medieval series. ; séries médiévales.,1996,THEUREAU,Christian,"Bulletins et Mémoires de la Société d'anthropologie de Paris, Nouvelle Série. Tome 8 fascicule 3-4, 1996. [online]"
http://data.persee.fr/doc/bmsap_0037-8984_1996_num_8_3_2457#Web,Exemple d'une gestion de cimetière au Moyen Âge : le cimetière de la basilique de Saint-Denis (Seine-Saint-Denis),Middle Ages ; Moyen Age,1996,GALLIEN ; LANGLOIS,Jean-Yves ; Véronique,"Bulletins et Mémoires de la Société d'anthropologie de Paris, Nouvelle Série. Tome 8 fascicule 3-4, 1996. [online]"
http://data.persee.fr/doc/rhs_0151-4105_1996_num_49_2_1256#Web,Art et nature dans l'alchimie médiévale/Art and nature in medieval alchemy,Alchimie médiévale,1996,OBRIST,Barbara,"Revue d'histoire des sciences, tome 49, n°2-3, 1996. Théorie et pratique dans la construction des savoirs alchimiques. [online]"
http://data.persee.fr/doc/rao_0767-709x_1996_num_13_1_1046#Web,Une occupation médiévale à Neuilly-la-Forêt (Calvados),medieval ; médiéval,1996,MARCIGNY ; PAEZ-REZENDE,Cyril ; Laurent,"Revue archéologique de l'ouest, tome 13, 1996. [online]"
http://data.persee.fr/doc/racf_0220-6617_1997_num_36_1_2767#Web,Le palais de Limeray : Une étude de bâti en Indre-et-Loire / The palace at Limeray: an architectural survey in Indre-et-Loire,Middle Ages. ; Moyen Âge.,1997,SCHEFFER ; SERRE,Marie-Ève ; Sylvie,"Revue archéologique du Centre de la France, tome 36, 1997. [online]"
http://data.persee.fr/doc/racf_0220-6617_1997_num_36_1_2768#Web,"Une maison de ville du bas Moyen Age à Étampes (Essonne), rue de La Roche-Plate / A town-house of the late Middle Ages at Etampes (Essonne), rue de La Roche Plate",Bas Moyen Âge ; Late Middle Ages,1997,CLAUDE ; DUFOUR,Caroline ; Jean-Yves,"Revue archéologique du Centre de la France, tome 36, 1997. [online]"
http://data.persee.fr/doc/rao_0767-709x_1997_num_14_1_1060#Web,Les thermes de la rue Laitière à Baveux (Calvados). Réflexions sur la topographie antique et médiévale d'un quartier de la ville,fosses médiévales ; medieval pits,1997,DELACAMPAGNE,Florence,"Revue archéologique de l'ouest, tome 14, 1997. [online]"
http://data.persee.fr/doc/rao_0767-709x_1997_num_14_1_1062#Web,Organisation et évolution du château d'Aubigné (Ille-et-Vilaine) d'après l'analyse de ses vestiges,Middle Ages ; Moyen-Age,1997,CUCARULL ; LEPRÊTRE,Bernard ; Jérôme,"Revue archéologique de l'ouest, tome 14, 1997. [online]"
http://data.persee.fr/doc/rao_0767-709x_1997_num_14_1_1061#Web,La crypte de Lanmeur (Finistère),haut Moyen Age,1997,GUIGON,Philippe,"Revue archéologique de l'ouest, tome 14, 1997. [online]"
http://data.persee.fr/doc/arcme_0153-9337_1997_num_27_1_899#Web,"Ethnoarchéologie du bois. Étude d'un coffre daté des environs de l'An Mil, découvert sur le site lacustre de Charavines (Isère)",Middle Ages ; Mittelalter ; Moyen Âge,1997,MILLE,Pierre,"Archéologie médiévale, tome 27, 1997. [online]"
http://data.persee.fr/doc/arcme_0153-9337_1997_num_27_1_898#Web,Les fibules ansées symétriques en Normandie,Early Middle Ages ; Frühmittelalter ; Haut Moyen Âge,1997,TRUC,Marie-Cécile,"Archéologie médiévale, tome 27, 1997. [online]"
http://data.persee.fr/doc/palla_0031-0387_1997_num_46_1_1453#Web,L'exploitation du cuivre et de l'argent à Banca (Pyrénées-Atlantiques). Première approche du réseau minier,Middle Ages ; Moyen Age,1997,PARENT,Gilles,"Pallas, 46/1997. Mélanges Claude Domergue 1. [online]"
http://data.persee.fr/doc/clao_0153-3320_1997_num_26_2_1514#Web,唐宋處置式及其來源,Medieval Chinese (Tang-Song) ; chinois médiéval (Tang-Song),1997,WU,Fuxiang,"Cahiers de linguistique - Asie orientale, vol. 26 2, 1997. [online]"
http://data.persee.fr/doc/palla_0031-0387_1997_num_46_1_1452#Web,Fer et pouvoir : la politique sidérurgique des comtes de Foix (XIIIe-XVe siècles),Medieval forge,1997,VERNA,Catherine,"Pallas, 46/1997. Mélanges Claude Domergue 1. [online]"
http://data.persee.fr/doc/palla_0031-0387_1997_num_46_1_1450#Web,Le site minier et métallurgique du Calel à Sorèze (Tarn),Medieval ; Médiéval,1997,CALVET ; MAUDUIT ; ROUZAUD,François ; Jean-Paul ; Éric,"Pallas, 46/1997. Mélanges Claude Domergue 1. [online]"
http://data.persee.fr/doc/clao_0153-3320_1998_num_27_2_1533#Web,介詞 著 的產生,chinois médiéval,1998,MA,Beijia,"Cahiers de linguistique - Asie orientale, vol. 27 2, 1998. [online]"
http://data.persee.fr/doc/racf_0220-6617_1998_num_37_1_2791#Web,Trois édifices médiévaux au cœur du bourg de Saint-Marcel (Indre) / Three mediaeval buildings in the centre of the bourg of Saint-Marcel (Indre),Habitat médiéval ; Medieval Houses,1998,BRYANT,Simon,"Revue archéologique du Centre de la France, tome 37, 1998. [online]"
http://data.persee.fr/doc/arcme_0153-9337_1998_num_28_1_916#Web,"Les ateliers de potiers médiévaux de Fontenay, à Chartres-de-Bretagne (Ille-et-Vilaine) du XIe au XIVe siècle",Middle Ages (llth-14th Centuries) ; Mittelalter (XI.-XIV. Jh) ; Moyen Âge (XIe-XIVe siècle),1998,BEUCHET ; DUFOURNIER ; FICHET DE CLAIRFONTAINE,Daniel ; François ; Laurent,"Archéologie médiévale, tome 28, 1998. [online]"
http://data.persee.fr/doc/karst_0751-7688_1998_num_31_1_2414#Web,"Grottes fortifiées du Sabarthès (Ariège), une architecture castrale originale, XIIe-XIIIe siècles",Middle Ages ; Moyen Age,1998,GUILLOT,Florence,"Karstologia : revue de karstologie et de spéléologie physique, n°31, 1er semestre 1998. Apports de l'endokarst dans la reconstitution morphogénique d'un karst (Antre de Vénus, Vercors) [online]"
http://data.persee.fr/doc/arcme_0153-9337_1998_num_28_1_915#Web,Le site naturel de Strasbourg et ses aménagements hydrographiques de l'Antiquité à l'époque moderne,Early Middle Ages ; Frühmittelalter ; Mittelalter ; Moyen Âge ; haut Moyen Âge,1998,SCHNEIDER ; SCHWIEN,Jean-Jacques ; Nathalie,"Archéologie médiévale, tome 28, 1998. [online]"
http://data.persee.fr/doc/arcme_0153-9337_1998_num_28_1_917#Web,"Nouvelles recherches sur l'hydraulique cistercienne en Bourgogne, Champagne et Franche-Comté",Middle Ages ; Mittelalter ; Moyen Âge,1998,BERTHIER ; ROUILLARD,Joséphine ; Karine,"Archéologie médiévale, tome 28, 1998. [online]"
http://data.persee.fr/doc/rao_0767-709x_1998_num_15_1_1077#Web,"Les occupations anciennes des rives de la Vilaine à Vieuxville-Beaurade (Rennes, Ille-et-Vilaine), de la Préhistoire à la fin du Moyen-Age",Early médiéval ; haut Moyen Age ; post-Medieval ; période post-médiévale,1998,BLANCHET ; LE BOULANGER ; LEROUX,Françoise ; Gilles ; Stéphane,"Revue archéologique de l'ouest, tome 15, 1998. [online]"
http://data.persee.fr/doc/bmsap_0037-8984_1998_num_10_3_2522#Web,"Le crâne «romain» d'Arles : une syphilis frontale et naso-palatine post-colombienne, apport des nouvelles méthodes de datation C14 en paléopathologie",Middle Ages ; Moyen Âge,1998,CANTALOUBE ; GAGNIÈRE ; HOUSLEY ; JOFFRE ; LUMLEY ; MAFART ; MARTIN ; SPITERY,Bertrand-Yves ; Jean-Pierre ; Marie Antoinette de ; Pierre ; Robert ; Sylvain ; Éliane,"Bulletins et Mémoires de la Société d'anthropologie de Paris, Nouvelle Série. Tome 10 fascicule 3-4, 1998. [online]"
http://data.persee.fr/doc/hel_0750-8069_1998_num_20_1_2698#Web,"Éléments de pragmatique dans la grammaire, la logique et la théologie médiévales",Middle-Ages ; Moyen Age,1998,ROSIER-CATACH,Irène,"Histoire Épistémologie Langage, tome 20, fascicule 1, 1998. Les Grammaires Indiennes. [online]"
http://data.persee.fr/doc/medi_0751-2708_1998_num_17_35_1431#Web,Adoption et donation d'enfants en Gévaudan à la fin du Moyen Âge,Middle Ages ; Moyen Âge,1998,MAURICE,Philippe,"Médiévales, n°35, 1998. L'adoption. Droits et pratiques, sous la direction de Didier Lett et Christopher Lucken. [online]"
http://data.persee.fr/doc/arsci_0399-1237_1998_num_22_1_968#Web,"Datation par thermoluminescence d'éléments architecturaux en terre cuite de la  Seo del Salvador , cathédrale de Saragosse (Espagne)",middle age,1998,ARAGUAS ; BECHTEL ; GUIBERT ; NEY ; SCHVOERER,Claude ; Françoise ; Max ; Philippe ; Pierre,"Revue d'Archéométrie, n°22, 1998. [online]"
http://data.persee.fr/doc/medi_0751-2708_1998_num_17_35_1428#Web,Adoptio naturam imitatur : Étendue et portée d'une maxime aristotélicienne dans la pensée juridique médiévale (XIIe-XVe siècles),droit médiéval ; medieval law,1998,ROUMY,Franck,"Médiévales, n°35, 1998. L'adoption. Droits et pratiques, sous la direction de Didier Lett et Christopher Lucken. [online]"
http://data.persee.fr/doc/clao_0153-3320_1998_num_27_2_1534#Web,&lt;六度集經&gt; 中的副詞 都,Medieval Chinese (Wei-Jin period) ; chinois médiéval (dynastie Wei-Jin),1998,CAO ; YU,Guangshun ; Hsiao-jung,"Cahiers de linguistique - Asie orientale, vol. 27 2, 1998. [online]"
http://data.persee.fr/doc/arcme_0153-9337_1998_num_28_1_914#Web,"Mobilier de la fin de l'Antiquité et du haut Moyen Âge, à Toulouse sur le site du « Donjon du Capitole ». Céramiques-Verres-Creusets de verriers",Early Middle Ages ; Frühmittelalter ; haut Moyen Âge,1998,CATALO ; FOY ; LLECH,Danièle ; Jean ; Laurent,"Archéologie médiévale, tome 28, 1998. [online]"
http://data.persee.fr/doc/racf_0220-6617_1999_num_38_1_2821#Web,Un habitat rural du haut Moyen-Âge à Déols (Indre) / A settlement of the early Middle-Age at Déols (Indre),early Middle-Age ; haut Moyen-Âge,1999,FOUILLET,Nicolas,"Revue archéologique du Centre de la France, tome 38, 1999. [online]"
http://data.persee.fr/doc/hel_0750-8069_1999_num_21_1_2736#Web,"L'œuvre grammaticale de Jean de Garlande (ca 1195-1272 ?), auteur, réviseur et glosateur : un bilan",Middle Ages ; Moyen Age,1999,GRONDEUX ; MARGUIN,Anne ; Elsa,"Histoire Épistémologie Langage, tome 21, fascicule 1, 1999. Linguistiques des langues slaves. [online]"
http://data.persee.fr/doc/amime_0758-7708_1999_num_17_1_925#Web,Un exemple d’analyse de parcellaire urbain : l’îlot de l’ancien hôtel de ville de Saint-Antonin-Noble-Val (82) du XIIe au XVIIIe siècles,Moyen-Âge,1999,GLORIÈS,Cécile,"Archéologie du Midi médiéval. Tome 17, 1999. [online]"
http://data.persee.fr/doc/quate_1142-2904_1999_num_10_4_1646#Web,"Etude paléoenvironnementale de la vallée du Lane du Néolithique au Moyen-Age, Saint Nicolas de Bourgueil (Indre-et-Loire), la Prairie du Cassoir [Palaeoenvironmental study of the Loire valley from the Neolithic age to the Middle Ages]",Middle Ages ; Moyen-Age,1999,BERNARD ; CARCAUD ; PONT ; VIOLOT ; VISSET,Corinne ; Jacques ; Jean ; Lionel ; Nathalie,"Quaternaire, vol. 10, n°4, 1999. [online]"
http://data.persee.fr/doc/arcme_0153-9337_1999_num_29_1_936#Web,Étude archéologique des élévations de la maison n°15 de la rue Croix-Baragnon à Toulouse,Middle Ages ; Moyen Âge,1999,NAPOLEONE ; TESTARD,Anne-Laure ; Olivier,"Archéologie médiévale, tome 29, 1999. [online]"
http://data.persee.fr/doc/arcme_0153-9337_1999_num_29_1_932#Web,Le site de Chessy et l'occupation du sol en Ile-de-France (VIe-Xe siècles),Early Middle Ages ; Friihmittelalter ; haut Moyen Âge,1999,BONIN,Thierry,"Archéologie médiévale, tome 29, 1999. [online]"
http://data.persee.fr/doc/rao_0767-709x_1999_num_16_1_1093#Web,Une occupation du haut Moyen Age dans le bocage normand à Saint-Ouen-des-Besaces (Calvados),early Middle Age,1999,CARPENTIER,Vincent,"Revue archéologique de l'ouest, tome 16, 1999. [online]"
http://data.persee.fr/doc/pharm_0035-2349_1999_num_87_324_5003#Web,"Le médicament chez Gérard de Solo, médecin montpelliérain du XIVe siècle",médecine médiévale ; pharmacologie médiévale ; pharmacopée médiévale ; universités médiévales,1999,GUÉNOUN,Anne-Sylvie,"Revue d'histoire de la pharmacie, 87ᵉ année, n°324, 1999. [online]"
http://data.persee.fr/doc/palla_0031-0387_1999_num_50_1_1547#Web,Le sanctuaire de Sainte-Juliane à Roquecourbe (Tarn) ou l'histoire renouvelée de la religion celtique,Medieval hilltop site ; Site de hauteur médiéval,1999,VIDAL,Michel,"Pallas, 50/1999. Mélanges C. Domergue 2. [online]"
http://data.persee.fr/doc/arcme_0153-9337_1999_num_29_1_937#Web,La Loire aménagée du Moyen Âge à l'époque Moderne entre Cosne-sur-Loire et Chaumont-sur-Loire,Medieval and Post-Medieval periods ; Mittelalter und Moderne ; époque moderne et médiévale,1999,MIEJAC,Emmanuelle,"Archéologie médiévale, tome 29, 1999. [online]"
http://data.persee.fr/doc/rao_0767-709x_1999_num_16_1_1088#Web,"Une occupation de l'Age du Bronze en moyenne vallée de Vilaine, La Basse Bouëxière (Guichen, Ille-et-Vilaine)",haut Moyen Age,1999,HINGUANT ; LE GOFF ; MAGUER,Elven ; Patrick ; Stéphan,"Revue archéologique de l'ouest, tome 16, 1999. [online]"
http://data.persee.fr/doc/amime_0758-7708_1999_num_17_1_923#Web,La genèse du cimetière médiéval urbain : l’exemple de la topographie funéraire de Toulouse (vers 250-1350),Moyen Age,1999,WILD,Gregor,"Archéologie du Midi médiéval. Tome 17, 1999. [online]"
http://data.persee.fr/doc/amime_0758-7708_2000_num_18_1_953#Web,Saint-Hilaire : ancienne église de l'ensemble conventuel des Cordeliers d'Agen (Lot-et-Garonne),moyen âge.,2000,BABOULÈNE,Valérie,"Archéologie du Midi médiéval. Tome 18, 2000. [online]"
http://data.persee.fr/doc/racf_0220-6617_2000_num_39_1_2850#Web,Le site du promontoire du château de Blois du VIIIe au XIe s. (Loir-et-Cher). (Première partie : niveaux et structures) / The site of the promontory of the castle of Blois from the 8th to the 11th century (Loir-et-Cher). (First part : layers and structures),Early Middle-Age ; Haut Moyen-Âge,2000,AUBOURG ; JOSSET,Didier ; Viviane,"Revue archéologique du Centre de la France, tome 39, 2000. [online]"
http://data.persee.fr/doc/arsci_0399-1237_2000_num_24_1_987#Web,La monnaie Almoravide : de l'Afrique à l'Espagne.,Occidental Muslim Middle-Ages,2000,GUERRA ; ROUX,Corinne ; Maria Filomena,"Revue d'Archéométrie, n°24, 2000. [online]"
http://data.persee.fr/doc/amime_0758-7708_2000_num_18_1_950#Web,Le château de Gicon (Gard),Moyen Âge,2000,MAIGRET,Chantal,"Archéologie du Midi médiéval. Tome 18, 2000. [online]"
http://data.persee.fr/doc/amime_0758-7708_2000_num_18_1_947#Web,Le cimetière de Notre-Dame de Maubourguet (Hautes-Pyrénées) : typo-chronologie des tombes,Moyen Âge,2000,CAMPECH,Sylvie,"Archéologie du Midi médiéval. Tome 18, 2000. [online]"
http://data.persee.fr/doc/hel_0750-8069_2000_num_22_2_2803#Web,On club membership : a reply to Kouloughli,Middle-ages ; Moyen Âge,2000,OWENS,Jonathan,"Histoire Épistémologie Langage, tome 22, fascicule 2, 2000. Horizons de la grammaire alexandrine (2) [online]"
http://data.persee.fr/doc/ran_0557-7705_2000_num_33_1_1573#Web,Le troisième siècle dans la Vallée des Baux : les fouilles de la partie basse et de l'émissaire oriental des moulins de Barbegal,Haut Moyen Age ; early Middle Ages,2000,BERTUCCHI ; BOST ; BRUNETON ; LEVEAU ; TREMMEL ; WALSH,B. ; Guy ; Hélène ; Jean-Pierre ; Kevin ; Philippe,"Revue archéologique de Narbonnaise, tome 33, 2000. [online]"
http://data.persee.fr/doc/clao_0153-3320_2000_num_29_2_1569#Web,The influence of translated later Han Buddhist Sutras on the development of the Chinese disposal construction,Medieval Chinese (Han-Tang),2000,CAO ; YU,Guangshun ; Hsiao-jung,"Cahiers de linguistique - Asie orientale, vol. 29 2, 2000. [online]"
http://data.persee.fr/doc/rnord_0035-2624_2000_num_82_338_3052#Web,Les caves médiévales de Lille,Middle Ages ; Moyen Âge ; middeleeuwen,2000,CLABAUT,Jean-Denis,"Revue du Nord, tome 82, n°338,2000. Archéologie de la Picardie et du Nord de la France. [online]"
http://data.persee.fr/doc/clao_0153-3320_2001_num_30_2_1583#Web,Origine et évolution du complément directionnel complexe en chinois,Medieval and Modern Chinese ; chinois médiéval et moderne,2001,FENG,Li,"Cahiers de linguistique - Asie orientale, vol. 30 2, 2001. [online]"
http://data.persee.fr/doc/racf_0220-6617_2001_num_40_1_2878#Web,"Habitats et nécropoles du haut Moyen-Âge en vallée de Vaucouleurs (sites de Septeuil et Villette, Yvelines) / Settlements and burial sites of the Early Medieval period in the Vaucouleurs valley (the sites of Septeuil and Villette, Yvelines)",Early medieval ; Haut Moyen-Âge,2001,BARAT ; BRICON ; LANGLOIS,D. ; M. ; Yvan,"Revue archéologique du Centre de la France, tome 40, 2001. [online]"
http://data.persee.fr/doc/tigr_0048-7163_2001_num_27_107_1425#Web,Glissement des voies commerciales et adaptation territoriale des royaumes chrétiens et musulmans d'Ethiopie (VIème-XVème siècles),Middle Ages ; Moyen Âge,2001,FAUVELLE-AYMAR ; HIRSCH,Bertrand ; François-Xavier,"Travaux de l'Institut Géographique de Reims, vol. 27-28, n°107-108, 2001. Commerce et accessibilité, sous la direction de Nicolas Lebrun et Marcel Bazin. [online]"
http://data.persee.fr/doc/racf_0220-6617_2001_num_40_1_2879#Web,"La fouille du site de Rigny, 7e-19e s. (commune de Rigny-Ussé, Indre-et-Loire) : l'habitat, les églises, le cimetière. Troisième et dernier rapport préliminaire (1995-1999) / The excavation of Rigny, C7th-19th (Cne Rigny-Ussé, Indre-et-Loire) : the settlement, churches and graveyard. 3rd and last preliminary report (1995-1999)",Moyen-Âge ; early medieval ; haut Moyen-Âge ; medieval and modern period.,2001,GALINIÉ ; ZADORA-RIO,Elisabeth ; Henri,"Revue archéologique du Centre de la France, tome 40, 2001. [online]"
http://data.persee.fr/doc/amime_0758-7708_2001_num_19_1_968#Web,Le grand retable de l’ancienne cathédrale de Narbonne: étude technique du travail de la pierre,Moyen Age,2001,ORRIT,Géraldine,"Archéologie du Midi médiéval. Tome 19, 2001. [online]"
http://data.persee.fr/doc/quate_1142-2904_2001_num_12_1_1683#Web,"Etude paléoenvironnementale du Marais de Distré (Saumurois) : géoarchéologie d'une zone humide depuis le Préboréal / Paleoenvironmental study of the marshland m Distré (Saumurois, France) ; geoarcheohgy of a humid zone since the preboreal period.",Middle Ages. ; Moyen Age.,2001,CARCAUD ; CYPRIEN ; VISSET,Anne ; Lionel ; Nathalie,"Quaternaire, vol. 12, n°1-2, 2001. Paléoenvironnements holocènes et géoarchéologie. [online]"
http://data.persee.fr/doc/pharm_0035-2349_2001_num_89_332_5281#Web,Vin et alcool dans les apothicaireries médiévales des pays du Sud,Moyen Âge,2001,BÉNÉZET,Jean-Pierre,"Revue d'histoire de la pharmacie, 89ᵉ année, n°332, 2001. [online]"
http://data.persee.fr/doc/carav_1147-6753_2001_num_76_1_1344#Web,Bosch dans les Andes : le millénium pictural de Marcelo Suaznábar,Moyen Age,2001,TEULIÈRE,Gérard,"Caravelle, n°76-77, 2001. Hommage à Georges Baudot. [online]"
http://data.persee.fr/doc/rao_0767-709x_2001_num_18_1_1162#Web,L'enclos médiéval de Vivy Le Perray (Maine-et-Loire),Moyen-Age ; middle-age,2001,THOORIS,Catherine,"Revue archéologique de l'ouest, tome 18, 2001. [online]"
http://data.persee.fr/doc/amime_0758-7708_2001_num_19_1_967#Web,L’organisation castrale et ecclésiale de la moyenne vallée de l’Agout (Tarn) au Moyen Age central,Moyen Âge,2001,DEODAT,Laure,"Archéologie du Midi médiéval. Tome 19, 2001. [online]"
http://data.persee.fr/doc/quate_1142-2904_2001_num_12_1_1677#Web,Les relations sociétés/milieux physiques depuis la fin du Tardiglaciaire : les apports du programme Loire / Floodplain archaeology and environmental change in the Loire valley during Holocene.,Middle Ages,2001,BURNOUF ; CARCAUD ; CUBIZOLLE ; GARCIN ; SERIEYSSOL ; TREMENT ; VISSET,Frédéric ; Hervé ; Joëlle ; Karen ; Lionel ; Manuel ; Nathalie,"Quaternaire, vol. 12, n°1-2, 2001. Paléoenvironnements holocènes et géoarchéologie. [online]"
