URL,Titre_Article,KeyWords,Print_Date,Author_name,Author_givenName,Periodic_title
http://data.persee.fr/doc/racf_0220-6617_2002_num_41_1_2910#Web,Les Ligneries à Charentilly (Indre-et-Loire) : du logis à salle basse au manoir du XVe s. / Les ligneries at Charentilly (Indre- et-Loire) : from the lowest dwelling to the manor of the 15th century,Middle Age ; Moyen-Âge,2002,CARRÉ ; HUNOT ; LITOUX,Emmanuel ; Gaël ; Jean-Yves,"Revue archéologique du Centre de la France, tome 41, 2002. [online]"
http://data.persee.fr/doc/hel_0750-8069_2002_num_24_1_2855#Web,Matériaux pour une histoire de l'acception syntaxique de la synecdoque,Middle Ages ; Moyen Âge,2002,GRONDEUX,Anne,"Histoire Épistémologie Langage, tome 24, fascicule 1, 2002. Grammaire et entités lexicales. [online]"
http://data.persee.fr/doc/hel_0750-8069_2002_num_24_2_2175#Web,De la signification dans les traditions bouddhistes et françaises,Middle Ages ; Moyen Âge,2002,SINGH GILL,Harjeet,"Histoire Épistémologie Langage, tome 24, fascicule 2, 2002. Politiques linguistiques (1/2) [online]"
http://data.persee.fr/doc/galia_0016-4119_2002_num_59_1_3053#Web,A propos de la corpulence des bovins en France durant les périodes historiques,Middle Ages ; Moyen Age,2002,FOREST ; RODET-BELARBI,Isabelle ; Vianney,"Gallia, tome 59, 2002. [online]"
http://data.persee.fr/doc/hel_0750-8069_2002_num_24_2_2174#Web,"Systèmes d’écriture, sémiotique et langage chez Roger Bacon",Middle Ages ; Moyen Âge,2002,GRÉVIN,Benoît,"Histoire Épistémologie Langage, tome 24, fascicule 2, 2002. Politiques linguistiques (1/2) [online]"
http://data.persee.fr/doc/arsci_0399-1237_2002_num_26_1_1034#Web,"Étude paléométallurgique de fers de traits du Moyen Âge, contribution à l'histoire des techniques.",Middle Age ; Moyen Âge,2002,FLUZIN ; SERDON,Philippe ; Valérie,"Revue d'Archéométrie, n°26, 2002. [online]"
http://data.persee.fr/doc/amime_0758-7708_2002_num_20_1_978#Web,Mise en défense et fortification dans la seconde moitié du XIVe siècle : le village de Comigne (Aude),fort villageois du bas Moyen-Âge ; fortification médiévale,2002,ALLABERT ; LOPPE,Blandine ; Frédéric ; Stéphane,"Archéologie du Midi médiéval. Tome 20, 2002. [online]"
http://data.persee.fr/doc/hel_0750-8069_2003_num_25_2_2209#Web,"Priscien, Boèce, les Glosulae in Priscianum, Abélard : les enjeux des discussions autour de la notion de consignification",Middle Ages. ; Moyen Age.,2003,ROSIER-CATACH,Irène,"Histoire Épistémologie Langage, tome 25, fascicule 2, 2003. Les syncatégorèmes. [online]"
http://data.persee.fr/doc/arsci_0399-1237_2003_num_27_1_1036#Web,Expérimentations géophysiques sur les dépôts archéologiques peu différenciés. Apport aux stratégies de fouilles des « terres noires ».,early medieval ; haut Moyen Âge,2003,AUBRY ; DAVID,Christian ; Laurent,"Revue d'Archéométrie, n°27, 2003. [online]"
http://data.persee.fr/doc/arsci_0399-1237_2003_num_27_1_1054#Web,Iron in medieval monuments metallographic analysis of irons coming from the Palais des Papes In Avignon.,Middle Age ; Moyen Age,2003,BERNARDI ; DILLMANN ; FLUZIN,Philippe,"Revue d'Archéométrie, n°27, 2003. [online]"
http://data.persee.fr/doc/hel_0750-8069_2003_num_25_2_2212#Web,Guillaume d’Ockham et les syncatégorèmes mentaux : la première théorie,Middle Ages. ; Moyen Age.,2003,PANACCIO,Claude,"Histoire Épistémologie Langage, tome 25, fascicule 2, 2003. Les syncatégorèmes. [online]"
http://data.persee.fr/doc/amime_0758-7708_2003_num_21_1_1412#Web,"Neuf mille ans d’occupation du sol en moyenne montagne : la vallée de Fressinières dans le Parc National des Ecrins (Fressinières, Hautes-Alpes)",Middle Ages. ; Moyen-Age,2003,DUMAS ; DURAND ; MOCCI ; TALON ; TZORTZIS ; WALSH,Aline ; Brigitte ; Florence ; Kevin ; Stefan ; Vincent,"Archéologie du Midi médiéval. Tome 21, 2003. [online]"
http://data.persee.fr/doc/amime_0758-7708_2003_num_21_1_1399#Web,Le paysage religieux et l’habitat rural en Provence de l’Antiquité tardive au XIIe siècle,Moyen Age,2003,CODOU,Yann,"Archéologie du Midi médiéval. Tome 21, 2003. [online]"
http://data.persee.fr/doc/hel_0750-8069_2003_num_25_1_2117#Web,La problématique de la « transitivité » dans la tradition grammaticale latine. Quelques Jalons de Priscien aux premiers humanistes,Middle Age ; Moyen Âge,2003,COLOMBAT,Bernard,"Histoire Épistémologie Langage, tome 25, fascicule 1, 2003. Politiques linguistiques (2/2) [online]"
http://data.persee.fr/doc/racf_0220-6617_2003_num_42_1_2937#Web,Le site du promontoire du château de Blois du VIIIe au XIe s. (Loir-et-Cher) - Seconde partie : le mobilier non céramique / The site of the promontory of the castle of Blois from the 8th to the 11th century (Loir-et-Cher)- (Second part: artefacts),Early Middle-Age ; Haut Moyen-Âge,2003,AUBOURG ; JOSSET,Didier ; Viviane,"Revue archéologique du Centre de la France, tome 42, 2003. [online]"
http://data.persee.fr/doc/rgpso_1276-4930_2003_num_16_1_2836#Web,Le pastoralisme dans les Pyrénées de Huesca. Systèmes traditionnels et perspectives,derechos medievales,2003,AGUIRRE ; FILLAT ; LASSALLE ; MORLET,Danielle ; Federico ; Javier ; Jérôme,"Sud-Ouest européen, tome 16, 2003. Pastoralisme et environnement (Coordonné par Jean-Paul Métailié) sous la direction de Jean-Paul Métailié. [online]"
http://data.persee.fr/doc/arsci_0399-1237_2004_num_28_1_1066#Web,Raw material properties of some medieval mortars in Kubadabad palaces (Turkey),maçonnerie médiévale ; medieval masonry,2004,CANER-SALTIK ; HUGON ; TUNCOKU,Emine N. ; Paulette ; S. Sarp,"Revue d'Archéométrie, n°28, 2004. [online]"
http://data.persee.fr/doc/antaf_0066-4871_2004_num_40_1_1392#Web,L'urbanisation dans l'Algérie médiévale,medieval period ; époque médiévale,2004,KHELIFA,Abderrahmane,"Antiquités africaines, 40-41,2004. [online]"
http://data.persee.fr/doc/racf_0220-6617_2004_num_43_1_2962#Web,Une maison du quartier cathédral de Tours (Indre-et-Loire) : évolution architecturale et techniques de construction / A house in the cathedral close of Tours (Indre-et-Loire): its architectural evolution and construction techniques,Middle Ages ; Moyen Âge,2004,LEFEBVRE,Bastien,"Revue archéologique du Centre de la France, tome 43, 2004. [online]"
http://data.persee.fr/doc/rao_0767-709x_2004_num_21_1_1180#Web,L'évolution de la charpente de comble en Anjou : XIIe - XVIIIe siècles,Middle Ages ; Moyen Âge,2004,HUNOT,Jean-Yves,"Revue archéologique de l'ouest, tome 21, 2004. [online]"
http://data.persee.fr/doc/sracf_1159-7151_2004_act_25_1_1160#Web,Capitales déchues de la Normandie antique. État de la question,Early Middle Ages ; Haut Moyen Âge,2004,DELAVAL ; FICHET DE CLAIRFONTAINE ; HINCKER ; LE MAHO,Eric ; François ; Jacques ; Vincent,"Capitales éphémères. Des Capitales de cités perdent leur statut dans l’Antiquité tardive, Actes du colloque Tours 6-8 mars 2003. Tours : Fédération pour l'édition de la Revue archéologique du Centre de la France, 2004. 512 p. (Supplément à la Revue archéologique du centre de la France, 25) [online]"
http://data.persee.fr/doc/racf_0220-6617_2004_num_43_1_2959#Web,"La nécropole mérovingienne du Poteau à Richelieu (Indre-et-Loire) : apports chrono-typologiques / The merovingian cemetery at the Poteau at Richelieu (department of the Indre-et-Loire, France) : new chronological and typological data",Early Middle Ages ; Haut Moyen Âge,2004,BLANCHARD ; GEORGES,Patrice ; Philippe,"Revue archéologique du Centre de la France, tome 43, 2004. [online]"
http://data.persee.fr/doc/quate_1142-2904_2004_num_15_4_1780#Web,La turfigenèse à la fin du Subboréal et au Subatlantique dans les tourbières basses du Massif Central oriental granitique (France): une manifestation de l'action humaine ?[ Peat inception and peat accumulation at the end of the Sub Boreal and during the Sub-Atlantic in the granitic eastern Massif central (France) : an evidence for human activity ],Medieval period ; Moyen-âge,2004,ARGANT ; CUBIZOLLE ; GEORGES ; LATOUR ; SERIEYSSOL,Catherine ; Hervé ; Jacqueline ; Karen ; Vincent,"Quaternaire, vol. 15, n°4, 2004. [online]"
http://data.persee.fr/doc/racf_0220-6617_2004_num_43_1_2966#Web,La fouille du fort Saint-Georges à Chinon (Indre-et-Loire). Premiers résultats / The excavation of fort Saint-Georges at Chinon (Indre-et-Loire). First results,Middle Ages ; Moyen Âge,2004,ARNAUD ; DUFAŸ ; LEFEBVRE ; MARLET,Bastien ; Bruno ; Chantal ; Olivier,"Revue archéologique du Centre de la France, tome 43, 2004. [online]"
http://data.persee.fr/doc/arsci_0399-1237_2004_num_28_1_1061#Web,Thermoluminescence et chronologie de l'architecture médiévale : datation de briques de la citadelle de Termez en Ouzbékistan,architecture médiévale ; medieval building,2004,BECHTEL ; GUIBERT ; LERICHE ; VIEILLEVIGNE,Emmanuelle ; Françoise ; Pierre,"Revue d'Archéométrie, n°28, 2004. [online]"
http://data.persee.fr/doc/horma_0984-2616_2004_num_50_1_2192#Web,Francisco Márquez Villanueva,Espagne médiévale et du Siècle d'or,2004,LLORED,Yannick,"Horizons Maghrébins - Le droit à la mémoire, N°50, 2004. Vingt ans de médiation interculturelle euro-méditerranéenne - I - Horizons maghrébins (1984-2004) [online]"
http://data.persee.fr/doc/sracf_1159-7151_2004_act_25_1_1157#Web,Kaiseraugst et Bâle (Suisse) aux premiers temps chrétiens,Early Middle Ages ; Haut Moyen Âge,2004,SCHWARZ,Peter-Andrew,"Capitales éphémères. Des Capitales de cités perdent leur statut dans l’Antiquité tardive, Actes du colloque Tours 6-8 mars 2003. Tours : Fédération pour l'édition de la Revue archéologique du Centre de la France, 2004. 512 p. (Supplément à la Revue archéologique du centre de la France, 25) [online]"
http://data.persee.fr/doc/clao_0153-3320_2004_num_33_2_1654#Web,Temporal phrases in the Shiji : adverbials indicating a point of time,chinois pré-médiéval,2004,MEISTERERNST,Barbara,"Cahiers de linguistique - Asie orientale, vol. 33 2, 2004. [online]"
http://data.persee.fr/doc/rao_0767-709x_2004_num_21_1_1178#Web,La verrerie de l'abbaye Saint-Guénolé à Landévennec (Finistère). Étude typo-chronologique,Bas Moyen Age ; Low Middle Ages,2004,LE NOAC'H,Charlotte,"Revue archéologique de l'ouest, tome 21, 2004. [online]"
http://data.persee.fr/doc/amime_0758-7708_2005_num_23_1_1830#Web,Les fruits dans les traités culinaires français (XIIIe-XVe siècles).,Moyen Age ; the Middle Ages,2005,MANE,Perrine,"Archéologie du Midi médiéval. Tome 23-24, 2005. [online]"
http://data.persee.fr/doc/ran_0557-7705_2005_num_38_1_1160#Web,"Un centre domanial dans la vallée de la Tave : la villa de Mayran (Saint-Victor-la-Coste, Gard)",early Middle Age ; haut Moyen Âge,2005,BUFFAT ; PETITOT ; VIDAL,Hervé ; Laurent ; Loïc,"Revue archéologique de Narbonnaise, tome 38-39, 2005. [online]"
http://data.persee.fr/doc/amime_0758-7708_2005_num_23_1_1829#Web,La place des fruits en Méditerranée nord-occidentale à partir des actes de la pratique et des tarifs marchands (XIIe-Première moitié XIVe siècles).,Middle Ages ; Moyen Age,2005,PUIG,Carole,"Archéologie du Midi médiéval. Tome 23-24, 2005. [online]"
http://data.persee.fr/doc/amime_0758-7708_2005_num_23_1_1836#Web,Les fortifications des comtes de Foix au Moyen Âge (Ariège).,Moyen Age ; the Middle Ages,2005,GUILLOT,Florence,"Archéologie du Midi médiéval. Tome 23-24, 2005. [online]"
http://data.persee.fr/doc/amime_0758-7708_2005_num_23_1_1837#Web,"Le castrum déserté de Ventajou et son terroir (Félines-Minervois, Hérault) : première approche (Ve-XIVe s.).",early and late medieval graves ; fortification médiévale ; medieval fortification ; sépultures du haut et bas Moyen Âge,2005,LOPPE ; MARTY ; ZANCA,Frédéric ; Jean ; Robert,"Archéologie du Midi médiéval. Tome 23-24, 2005. [online]"
http://data.persee.fr/doc/amime_0758-7708_2005_num_23_1_1820#Web,Archéologie du champ et viticulture méridionale. Pourquoi les traces de vignobles sont-elles si peu fréquentes au Moyen Age ?,the Middle Ages,2005,BOISSINOT ; PUIG,Carole ; Philippe,"Archéologie du Midi médiéval. Tome 23-24, 2005. [online]"
http://data.persee.fr/doc/amime_0758-7708_2005_num_23_1_1841#Web,L’îlot de la rue de la Descente-de-la-Halle-au-Poisson à Toulouse.,Moyen Âge,2005,MATTALIA,Yoan,"Archéologie du Midi médiéval. Tome 23-24, 2005. [online]"
http://data.persee.fr/doc/asie_0766-1177_2006_num_16_1_1255#Web,On the Formation of Shintō Icons,Medieval Shintō,2006,ATSUSHI,Kadoya,"Cahiers d'Extrême-Asie, vol. 16, 2006. Rethinking Medieval Shintō – Repenser le shintō médiéval. [online]"
http://data.persee.fr/doc/pica_0752-5656_2006_num_3_1_2438#Web,Une porte médiévale de l'abbaye cistercienne Notre-Dame d'Ourscamp : étude dendrochronologique et approche historique,medieval ; mittelalterlich ; médiéval,2006,BONDE ; LOCATELLI ; MAINES ; POUSSET,Christine ; Clark ; Didier ; Sheila,"Revue archéologique de Picardie, n°3-4, 2006. [online]"
http://data.persee.fr/doc/sracf_1159-7151_2006_ant_29_1_1245#Web,"Sépultures de nouveau-nés et de nourrissons du 1er âge du Fer au haut Moyen Âge découvertes hors des contextes funéraires traditionnels sur les territoires carnute, turon et biturige cube : inventaire, synthèse et interprétations",Middle Age ; Moyen Âge,2006,BAILLS-TALBI ; BLANCHARD,Nathalie ; Philippe,"Ensembles funéraires gallo-romains de la Région Centre - 1. Tours : Fédération pour l'édition de la Revue archéologique du Centre de la France, 2006. 208 p. (Supplément à la Revue archéologique du centre de la France, 29) [online]"
http://data.persee.fr/doc/asie_0766-1177_2006_num_16_1_1262#Web,Memories of the Divine Age: Shintō Seen Through Jan Assmann's Concepts of Religion,Medieval period,2006,SCHEID,Bernhard,"Cahiers d'Extrême-Asie, vol. 16, 2006. Rethinking Medieval Shintō – Repenser le shintō médiéval. [online]"
http://data.persee.fr/doc/asie_0766-1177_2006_num_16_1_1263#Web,"La place des divinités locales, des bouddhas et du tennō dans le shintō médiéval : en particulier la théorie de Jihen",shintō médiéval,2006,SUEKI,Fumihiko,"Cahiers d'Extrême-Asie, vol. 16, 2006. Rethinking Medieval Shintō – Repenser le shintō médiéval. [online]"
http://data.persee.fr/doc/asie_0766-1177_2006_num_16_1_1260#Web,Medieval Shintō as a Form of 'Japanese Hinduism': An Attempt at Understanding Early Medieval Shintō,Hindu deities and Medieval Shintō ; Hirata Atsutane and Medieval Shintō ; King Brahmā in Medieval Shintō ; Medieval Shintō and heresy ; Medieval Shintō and Annen ; Medieval Shintō and Seison ; Shingon fuhō san' yōshō (by Seison) and Medieval Shintō,2006,IYANAGA,Nobumi,"Cahiers d'Extrême-Asie, vol. 16, 2006. Rethinking Medieval Shintō – Repenser le shintō médiéval. [online]"
http://data.persee.fr/doc/ethio_0066-2127_2006_num_22_1_1486#Web,Reconnaissance de trois villes musulmanes de l'époque médiévale dans l'Ifat,Middle Ages ; Moyen-Age,2006,AYENATCHEW ; BRUXELLES ; CHEKROUN ; FAUVELLE-AYMAR ; HIRSCH ; MESFIN,Amélie ; Bertrand ; Chalachew ; Deresse ; François-Xavier ; Laurent,"Annales d'Ethiopie. Volume 22, année 2006. [online]"
http://data.persee.fr/doc/horma_0984-2616_2006_num_55_1_2394#Web,De la cuisine de rue au restaurant,Moyen Âge,2006,RAMBOURG,Patrick,"Horizons Maghrébins - Le droit à la mémoire, N°55, 2006. Manger au Maghreb. [online]"
http://data.persee.fr/doc/asie_0766-1177_2006_num_16_1_1261#Web,Re-positioning the Gods: Medieval Shintō and the Origins of Non-Buddhist Discourses on the Kami,kami typologies - medieval,2006,RAMBELLI,Fabio,"Cahiers d'Extrême-Asie, vol. 16, 2006. Rethinking Medieval Shintō – Repenser le shintō médiéval. [online]"
http://data.persee.fr/doc/asie_0766-1177_2006_num_16_1_1248#Web,Medieval Shintō Boundaries: Real or Imaginary?,medieval Japanese cultic centers ; religious practices in medieval Japan,2006,GRAPARD,Allan,"Cahiers d'Extrême-Asie, vol. 16, 2006. Rethinking Medieval Shintō – Repenser le shintō médiéval. [online]"
http://data.persee.fr/doc/galia_0016-4119_2006_num_63_1_3286#Web,Le rempart antique de Saint-Bertrand-de-Comminges (Haute-Garonne),transition entre l’Antiquité tardive et le haut Moyen Âge. ; Übergang zwischen Spätantike und Frühmittelalter.,2006,ESMONDE CLEARY ; WOOD,A. Simon ; Jason,"Gallia, tome 63, 2006. [online]"
http://data.persee.fr/doc/asie_0766-1177_2006_num_16_1_1252#Web,Shintō as Written Representation: The Phases and Shifts of Medieval Shintō Texts,Medieval religious texts,2006,ABE,Yasurō,"Cahiers d'Extrême-Asie, vol. 16, 2006. Rethinking Medieval Shintō – Repenser le shintō médiéval. [online]"
http://data.persee.fr/doc/amime_1278-3358_2006_sup_4_1_1597#Web,La maison canoniale du Lycée Ozenne à Toulouse,Bas Moyen Age,2006,ARRAMOND ; CATALO ; GENEVIÈVE ; LLECH ; MOLET ; RODET-BELARBI,Henri ; Isabelle ; Jean ; Jean-Charles ; Laurent ; Vincent,"Archéologie du Midi médiéval. Supplément n°4, 2006. Résidences aristocratiques, résidences du pouvoir entre Loire et Pyrénées, Xe-XVe siècles. Recherches archéologiques récentes, 1987-2002. [online]"
http://data.persee.fr/doc/pica_0752-5656_2006_num_1_1_2429#Web,L'approvisionnement et les structures en eau du château de Château-Thierry (Aisne) aux XIVe et XVe siècles,Mittelalter ; Moyen Âge ; the Middle Ages,2006,BLARY,François,"Revue archéologique de Picardie, n°1-2, 2006. [online]"
http://data.persee.fr/doc/galia_0016-4119_2007_num_64_1_3306#Web,La christianisation des campagnes (IVe-VIIIe s.),Early Medieval Age ; Frühmittelalter ; haut Moyen Âge,2007,CODOU ; COLIN ; LE NÉZET-CÉLESTIN,Marie-Geneviève ; Monique ; Yann,"Gallia, tome 64, 2007. [online]"
http://data.persee.fr/doc/hel_0750-8069_2007_num_29_1_2917#Web,Sémantiques du nom propre : sources anciennes et discussions médiévales à l’époque d’Abélard,Middle Ages ; Moyen-Age,2007,BRUMBERG-CHAUMONT,Julie,"Histoire Épistémologie Langage, tome 29, fascicule 1, 2007. Histoire des théories du son. [online]"
http://data.persee.fr/doc/globe_0398-3412_2007_num_147_1_1529#Web,"La territorialité agraire réfléchie dans quelques peintures médiévales du Tessin. La place du temps, du travail et du divertissement",Medioevo ; Middle Age ; Moyen Age,2007,BOSCANI LEONI,Simona,"Le Globe. Revue genevoise de géographie, tome 147, 2007. Tessin. Paysage et patrimoine. [online]"
http://data.persee.fr/doc/annor_0003-4134_2008_num_58_3_6203#Web,L 'image du saint évêque à travers les cycles sculptés de la cathédrale et de Saint-Ouen de Rouen (XIVe siècle),Medieval Iconography ; Medieval Sculpture ; Medieval architecture ; architecture (médiévale ; iconographie (médiévale) ; sculpture (médiévale),2008,THÉNARD-DUVIVIER,Franck,"Annales de Normandie, 58ᵉ année, n°3-4, 2008. [online]"
http://data.persee.fr/doc/amime_0758-7708_2008_num_26_1_1657#Web,Le haut Moyen Âge dans la villa Saint-Pierre 1 à Eyguières (Bouches-du-Rhône),Early Middle Ages ; Haut Moyen Âge,2008,PELLETIER ; POGUET,Jean-Pierre ; Michel,"Archéologie du Midi médiéval. Tome 26, 2008. [online]"
http://data.persee.fr/doc/bagf_0004-5322_2008_num_85_1_2602#Web,La durabilité de la pierre monumentale des églises du Massif central : éléments de diagnostic et perspectives de recherche (Stonework durability of the French massif central churches : preliminary diagnosis and future developments),patrimoine médiéval,2008,ANDRÉ ; BONNEAU ; PHALIP ; ROBERT,Bruno ; Julia ; Marie-Françoise ; Murielle,"Bulletin de l'Association de géographes français, 85e année, 2008-1 ( mars). Petites villes françaises / Pierre monumentale, sous la direction de Jean-Charles Edouard, Samuel Etienne et Dominique Sellier. [online]"
http://data.persee.fr/doc/amime_0758-7708_2008_num_26_1_1659#Web,Le Couvent des Chèvres au Pouzin (Ardèche) : découverte d’un site fortifié de hauteur tardo-antique,Medieval ; médiéval,2008,DARNAUD ; FERBER ; RIGAUD,Emmanuel ; Olivier ; Pierre,"Archéologie du Midi médiéval. Tome 26, 2008. [online]"
http://data.persee.fr/doc/amime_0758-7708_2008_num_26_1_1661#Web,Pratiques agraires et terroir de montagne : regard archéobotanique sur Montaillou (Ariège) au XIIIe siècle,central Middle Ages,2008,HALLAVANT ; RUAS,Charlotte ; Marie-Pierre,"Archéologie du Midi médiéval. Tome 26, 2008. [online]"
http://data.persee.fr/doc/globe_0398-3412_2008_num_148_1_1538#Web,"Les racines culturelles de l'exotisme géographique, du Moyen Age à la Renaissance européenne",Middle Ages ; Moyen Age,2008,LÉVY,Bertrand,"Le Globe. Revue genevoise de géographie, tome 148, 2008. L'exotisme. [online]"
